date,Order_ID,Company,Company_Region,Product_ID,Product,Customer_ID,Product Category01,Product Category02,Product Category03,Quantity,unit,price_per_case
8/17/2022,6540146,121,South,11829,AVO32CNV2,AYDYA,32.0,CNV,#2,305,case,50.0
8/17/2022,6178331,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,152,case,41.0
8/17/2022,6178331,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,233,case,50.0
8/17/2022,6139962,131,North,11931,AVO48CNV1,SIODI,48.0,CNV,1,331,case,43.0
8/17/2022,6139962,131,North,11541,AVO60CNV1,SIODI,60.0,CNV,1,373,case,49.0
8/17/2022,6178331,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,293,case,47.0
8/17/2022,6139962,131,North,11501,AVO32CNV1,SIODI,32.0,CNV,1,481,case,40.0
8/18/2022,6486788,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,67,case,49.0
8/18/2022,6227901,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,889,case,43.0
8/18/2022,6169299,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,4587,kg,45.0
8/18/2022,6169299,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,3220,kg,43.0
8/18/2022,6169299,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,169,kg,49.0
8/18/2022,6395653,121,South,11541,AVO60CNV1,AYDYA,60.0,CNV,1,281,case,45.0
8/18/2022,6395653,121,South,11829,AVO32CNV2,AYDYA,32.0,CNV,#2,193,case,49.0
8/18/2022,6227901,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,405,case,49.0
8/18/2022,6395653,121,South,11931,AVO48CNV1,AYDYA,48.0,CNV,1,197,case,43.0
8/19/2022,6610821,121,South,11541,AVO60CNV1,AYDYA,60.0,CNV,1,323,case,42.0
8/19/2022,6610821,121,South,11931,AVO48CNV1,AYDYA,48.0,CNV,1,116,case,37.0
8/19/2022,6696042,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,435,case,37.0
8/19/2022,6696042,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,826,case,37.0
8/19/2022,6235719,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,524,case,42.0
8/19/2022,6235719,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,116,case,37.0
8/19/2022,6235719,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,23,case,37.0
8/19/2022,6131076,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,99,case,37.0
8/19/2022,6610821,121,South,11829,AVO32CNV2,AYDYA,32.0,CNV,#2,263,case,37.0
8/20/2022,6568464,121,South,11541,AVO60CNV1,AYDYA,60.0,CNV,1,297,case,38.0
8/20/2022,6142226,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,63,case,48.0
8/20/2022,6773426,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,428,case,38.0
8/20/2022,6773426,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,69,case,48.0
8/20/2022,6773426,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,284,case,38.0
8/20/2022,6568464,121,South,11829,AVO32CNV2,AYDYA,32.0,CNV,#2,77,case,48.0
8/20/2022,6568464,121,South,11931,AVO48CNV1,AYDYA,48.0,CNV,1,268,case,38.0
8/21/2022,6171927,121,South,11931,AVO48CNV1,AYDYA,48.0,CNV,1,85,case,42.0
8/21/2022,6604800,131,North,11501,AVO32CNV1,EVZWT,32.0,CNV,1,315,case,36.0
8/21/2022,6219254,131,South,11541,AVO60CNV1,QKCFN,60.0,CNV,1,296,case,47.0
8/21/2022,6171927,121,South,11829,AVO32CNV2,AYDYA,32.0,CNV,#2,58,case,46.0
8/21/2022,6620744,131,South,11541,AVO60CNV1,NUTNQ,60.0,CNV,1,142,case,47.0
8/21/2022,6312987,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,91,case,46.0
8/21/2022,6620744,131,South,11501,AVO32CNV1,NUTNQ,32.0,CNV,1,171,case,36.0
8/21/2022,6219254,131,South,11501,AVO32CNV1,QKCFN,32.0,CNV,1,258,case,36.0
8/21/2022,6219254,131,South,11829,AVO32CNV2,QKCFN,32.0,CNV,#2,297,case,46.0
8/21/2022,6604800,131,North,11385,AVO48CNV2,EVZWT,48.0,CNV,#2,135,case,48.0
8/21/2022,6171927,121,South,11541,AVO60CNV1,AYDYA,60.0,CNV,1,239,case,47.0
8/21/2022,6604800,131,North,11541,AVO60CNV1,EVZWT,60.0,CNV,1,220,case,47.0
8/21/2022,6620744,131,South,11931,AVO48CNV1,NUTNQ,48.0,CNV,1,182,case,42.0
8/21/2022,6446265,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,360,case,47.0
8/21/2022,6446265,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,225,case,42.0
8/21/2022,6744146,121,South,11385,AVO48CNV2,JINKD,48.0,CNV,#2,258,case,48.0
8/21/2022,6744146,121,South,11931,AVO48CNV1,JINKD,48.0,CNV,1,415,case,42.0
8/21/2022,6446265,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,60,case,46.0
8/21/2022,6398101,121,South,11385,AVO48CNV2,MZSJX,48.0,CNV,#2,290,case,48.0
8/21/2022,6398101,121,South,11385,AVO48CNV2,MZSJX,48.0,CNV,#2,149,case,48.0
8/21/2022,6744146,121,South,11133,AVO60CNV2,JINKD,60.0,CNV,#2,382,case,50.0
8/21/2022,6398101,121,South,11931,AVO48CNV1,MZSJX,48.0,CNV,1,171,case,42.0
8/22/2022,6597421,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,68,case,44.0
8/22/2022,6499721,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,418,case,44.0
8/22/2022,6499721,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,775,case,43.0
8/22/2022,6499721,121,South,11385,AVO48CNV2,DMKUT,48.0,CNV,#2,125,case,39.0
8/22/2022,6554739,131,North,11501,AVO32CNV1,SIODI,32.0,CNV,1,374,case,42.0
8/22/2022,6305900,121,South,11541,AVO60CNV1,AYDYA,60.0,CNV,1,230,case,47.0
8/22/2022,6597421,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,251,case,43.0
8/22/2022,6597421,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,522,case,47.0
8/22/2022,6554739,131,North,11931,AVO48CNV1,SIODI,48.0,CNV,1,330,case,43.0
8/22/2022,6861019,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,91,case,44.0
8/22/2022,6305900,121,South,11829,AVO32CNV2,AYDYA,32.0,CNV,#2,332,case,44.0
8/22/2022,6554739,131,North,11541,AVO60CNV1,SIODI,60.0,CNV,1,387,case,47.0
8/22/2022,6740224,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,290,case,35.0
8/22/2022,6740224,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,129,case,39.0
8/22/2022,6740224,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,144,case,44.0
8/22/2022,6305900,121,South,11931,AVO48CNV1,AYDYA,48.0,CNV,1,289,case,43.0
8/23/2022,6763740,131,North,11931,AVO48CNV1,SIODI,48.0,CNV,1,331,case,45.0
8/23/2022,6502461,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,518,case,43.0
8/23/2022,6763740,131,North,11501,AVO32CNV1,SIODI,32.0,CNV,1,355,case,38.0
8/23/2022,6763740,131,North,11541,AVO60CNV1,SIODI,60.0,CNV,1,372,case,43.0
8/23/2022,6350035,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,54,case,47.0
8/23/2022,6502461,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,36,case,47.0
8/23/2022,6117986,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,175,case,47.0
8/23/2022,6117986,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,203,case,45.0
8/23/2022,6117986,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,278,case,45.0
8/23/2022,6502461,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,349,case,45.0
8/23/2022,6523314,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,908,case,45.0
8/23/2022,6523314,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,339,case,47.0
8/23/2022,6477566,121,South,11829,AVO32CNV2,AYDYA,32.0,CNV,#2,163,case,47.0
8/23/2022,6477566,121,South,11931,AVO48CNV1,AYDYA,48.0,CNV,1,284,case,45.0
8/23/2022,6477566,121,South,11541,AVO60CNV1,AYDYA,60.0,CNV,1,98,case,43.0
8/24/2022,6382516,131,North,11541,AVO60CNV1,SIODI,60.0,CNV,1,312,case,46.0
8/24/2022,6382516,131,North,11931,AVO48CNV1,SIODI,48.0,CNV,1,406,case,44.0
8/24/2022,6382516,131,North,11501,AVO32CNV1,SIODI,32.0,CNV,1,306,case,48.0
8/24/2022,6216566,121,South,11829,AVO32CNV2,AYDYA,32.0,CNV,#2,216,case,35.0
8/24/2022,6186418,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,267,case,36.0
8/24/2022,6186418,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,102,case,41.0
8/24/2022,6186418,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,248,case,35.0
8/24/2022,6216566,121,South,11541,AVO60CNV1,AYDYA,60.0,CNV,1,129,case,46.0
8/24/2022,6216566,121,South,11931,AVO48CNV1,AYDYA,48.0,CNV,1,286,case,44.0
8/24/2022,6432786,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,14,case,35.0
8/24/2022,6743414,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,58,case,35.0
8/24/2022,6432786,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,300,case,44.0
8/24/2022,6844320,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,366,case,35.0
8/24/2022,6844320,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,766,case,44.0
8/24/2022,6432786,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,521,case,46.0
8/25/2022,6551943,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,63,case,38.0
8/25/2022,6804281,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,419,case,46.0
8/25/2022,6804281,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,474,case,45.0
8/25/2022,6804281,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,23,case,38.0
8/25/2022,6457680,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,335,case,38.0
8/25/2022,6975554,121,South,11541,AVO60CNV1,AYDYA,60.0,CNV,1,52,case,46.0
8/25/2022,6457680,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,915,case,45.0
8/25/2022,6975554,121,South,11931,AVO48CNV1,AYDYA,48.0,CNV,1,134,case,45.0
8/25/2022,6975554,121,South,11829,AVO32CNV2,AYDYA,32.0,CNV,#2,103,case,38.0
8/26/2022,6263668,121,South,11829,AVO32CNV2,AYDYA,32.0,CNV,#2,189,case,42.0
8/26/2022,6263668,121,South,11931,AVO48CNV1,AYDYA,48.0,CNV,1,247,case,37.0
8/26/2022,6263668,121,South,11541,AVO60CNV1,AYDYA,60.0,CNV,1,171,case,36.0
8/26/2022,6977713,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,58,case,42.0
8/26/2022,6274665,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,333,case,37.0
8/26/2022,6274665,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,422,case,36.0
8/26/2022,6274665,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,45,case,42.0
8/26/2022,6946760,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,335,case,42.0
8/26/2022,6946760,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,795,case,37.0
8/27/2022,6140154,121,South,11541,AVO60CNV1,AYDYA,60.0,CNV,1,161,case,38.0
8/27/2022,6140154,121,South,11931,AVO48CNV1,AYDYA,48.0,CNV,1,100,case,49.0
8/27/2022,6140154,121,South,11829,AVO32CNV2,AYDYA,32.0,CNV,#2,144,case,50.0
8/27/2022,6922219,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,25,case,50.0
8/27/2022,6957135,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,61,case,50.0
8/27/2022,6922219,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,345,case,49.0
8/27/2022,6922219,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,526,case,38.0
8/28/2022,6752130,131,South,11931,AVO48CNV1,YEXWZ,48.0,CNV,1,195,case,39.0
8/28/2022,6973281,121,South,11829,AVO32CNV2,AZAUH,32.0,CNV,#2,190,case,44.0
8/28/2022,6312221,131,South,11541,AVO60CNV1,NUTNQ,60.0,CNV,1,134,case,48.0
8/28/2022,6312221,131,South,11501,AVO32CNV1,NUTNQ,32.0,CNV,1,174,case,50.0
8/28/2022,6312221,131,South,11931,AVO48CNV1,NUTNQ,48.0,CNV,1,146,case,39.0
8/28/2022,6629367,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,67,case,44.0
8/28/2022,6973281,121,South,11931,AVO48CNV1,AZAUH,48.0,CNV,1,172,case,39.0
8/28/2022,6195825,121,South,11133,AVO60CNV2,JINKD,60.0,CNV,#2,378,case,35.0
8/28/2022,6629367,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,139,case,39.0
8/28/2022,6630343,131,South,11501,AVO32CNV1,SGTJP,,CNV,1,94,case,50.0
8/28/2022,6630343,131,South,11829,AVO32CNV2,SGTJP,,CNV,#2,141,case,44.0
8/28/2022,6752130,131,South,11501,AVO32CNV1,YEXWZ,32.0,CNV,1,166,case,50.0
8/28/2022,6227996,121,South,11931,AVO48CNV1,PMYFX,48.0,CNV,1,240,case,39.0
8/28/2022,6195825,121,South,11385,AVO48CNV2,JINKD,48.0,CNV,#2,338,case,44.0
8/28/2022,6242840,131,South,11541,AVO60CNV1,QKCFN,60.0,CNV,1,300,case,48.0
8/28/2022,6242840,131,South,11501,AVO32CNV1,QKCFN,32.0,CNV,1,262,case,50.0
8/28/2022,6973281,121,South,11385,AVO48CNV2,AZAUH,48.0,CNV,#2,197,case,44.0
8/28/2022,6242840,131,South,11829,AVO32CNV2,QKCFN,32.0,CNV,#2,271,case,44.0
8/28/2022,6973281,121,South,11385,AVO48CNV2,AZAUH,48.0,CNV,#2,137,case,44.0
8/28/2022,6973281,121,South,11177,AVO32ORG0,AZAUH,32.0,ORG,0,238,case,49.0
8/28/2022,6969972,121,South,11541,AVO60CNV1,AYDYA,60.0,CNV,1,254,case,48.0
8/28/2022,6969972,121,South,11931,AVO48CNV1,AYDYA,48.0,CNV,1,178,case,39.0
8/28/2022,6969972,121,South,11829,AVO32CNV2,AYDYA,32.0,CNV,#2,183,case,44.0
8/28/2022,6752130,131,South,11385,AVO48CNV2,YEXWZ,48.0,CNV,#2,129,case,44.0
8/28/2022,6629367,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,544,case,48.0
8/28/2022,6227996,121,South,11829,AVO32CNV2,PMYFX,32.0,CNV,#2,236,case,44.0
8/28/2022,6630343,131,South,11385,AVO48CNV2,SGTJP,,CNV,#2,62,case,44.0
8/28/2022,6195825,121,South,11931,AVO48CNV1,JINKD,48.0,CNV,1,353,case,39.0
8/28/2022,6730203,131,North,11829,AVO32CNV2,GIESA,32.0,CNV,#2,190,case,44.0
8/28/2022,6730203,131,North,11931,AVO48CNV1,GIESA,48.0,CNV,1,261,case,39.0
8/28/2022,6376341,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,98,case,44.0
8/29/2022,6662694,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,472,case,36.0
8/29/2022,6662694,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,114,case,44.0
8/29/2022,6662694,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,59,case,48.0
8/29/2022,6410520,121,South,11829,AVO32CNV2,AYDYA,32.0,CNV,#2,313,case,48.0
8/29/2022,6410520,121,South,11931,AVO48CNV1,AYDYA,48.0,CNV,1,205,case,44.0
8/29/2022,6410520,121,South,11541,AVO60CNV1,AYDYA,60.0,CNV,1,131,case,36.0
8/29/2022,6200439,131,North,11501,AVO32CNV1,SIODI,32.0,CNV,1,365,case,38.0
8/29/2022,6773824,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,82,case,48.0
8/29/2022,6865277,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,375,case,48.0
8/29/2022,6865277,121,South,11385,AVO48CNV2,DMKUT,48.0,CNV,#2,179,case,42.0
8/29/2022,6200439,131,North,11541,AVO60CNV1,SIODI,60.0,CNV,1,338,case,36.0
8/29/2022,6865277,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,768,case,44.0
8/29/2022,6501429,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,179,case,42.0
8/29/2022,6200439,131,North,11931,AVO48CNV1,SIODI,48.0,CNV,1,351,case,44.0
8/29/2022,6501429,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,302,case,35.0
8/29/2022,6501429,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,278,case,48.0
8/30/2022,6262076,121,South,11829,AVO32CNV2,AYDYA,32.0,CNV,#2,317,case,43.0
8/30/2022,6251264,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,258,case,43.0
8/30/2022,6311911,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,485,case,43.0
8/30/2022,6311911,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,760,case,40.0
8/30/2022,6251264,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,268,case,38.0
8/30/2022,6775274,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,62,case,43.0
8/30/2022,6775274,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,332,case,40.0
8/30/2022,6775274,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,358,case,38.0
8/30/2022,6837897,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,72,case,43.0
8/30/2022,6262076,121,South,11541,AVO60CNV1,AYDYA,60.0,CNV,1,258,case,38.0
8/30/2022,6405505,131,North,11541,AVO60CNV1,SIODI,60.0,CNV,1,340,case,38.0
8/30/2022,6405505,131,North,11931,AVO48CNV1,SIODI,48.0,CNV,1,331,case,40.0
8/30/2022,6405505,131,North,11501,AVO32CNV1,SIODI,32.0,CNV,1,443,case,37.0
8/30/2022,6251264,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,157,case,35.0
8/30/2022,6262076,121,South,11931,AVO48CNV1,AYDYA,48.0,CNV,1,262,case,40.0
8/31/2022,6874010,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,66,case,49.0
8/31/2022,6424225,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,283,case,49.0
8/31/2022,6525842,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,430,case,39.0
8/31/2022,6525842,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,397,case,50.0
8/31/2022,6525842,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,55,case,49.0
8/31/2022,6296609,121,South,11829,AVO32CNV2,AYDYA,32.0,CNV,#2,236,case,49.0
8/31/2022,6296609,121,South,11541,AVO60CNV1,AYDYA,60.0,CNV,1,211,case,50.0
8/31/2022,6424225,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,136,case,47.0
8/31/2022,6116859,131,North,11501,AVO32CNV1,SIODI,32.0,CNV,1,357,case,46.0
8/31/2022,6116859,131,North,11931,AVO48CNV1,SIODI,48.0,CNV,1,341,case,39.0
8/31/2022,6116859,131,North,11541,AVO60CNV1,SIODI,60.0,CNV,1,321,case,50.0
8/31/2022,6450194,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,901,case,39.0
8/31/2022,6450194,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,360,case,49.0
8/31/2022,6296609,121,South,11931,AVO48CNV1,AYDYA,48.0,CNV,1,349,case,39.0
8/31/2022,6424225,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,259,case,40.0
9/1/2022,6116735,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,539,case,39.0
9/1/2022,6497463,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,774,case,39.0
9/1/2022,6497463,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,474,case,42.0
9/1/2022,6751592,121,South,11541,AVO60CNV1,AYDYA,60.0,CNV,1,312,case,39.0
9/1/2022,6116735,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,204,case,39.0
9/1/2022,6116735,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,55,case,42.0
9/1/2022,6751592,121,South,11931,AVO48CNV1,AYDYA,48.0,CNV,1,253,case,39.0
9/1/2022,6871574,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,93,case,42.0
9/1/2022,6751592,121,South,11829,AVO32CNV2,AYDYA,32.0,CNV,#2,234,case,42.0
9/2/2022,6948494,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,1954,kg,39.0
9/2/2022,6948494,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,6169,kg,43.0
9/2/2022,6373573,121,South,11541,AVO60CNV1,AYDYA,60.0,CNV,1,156,case,43.0
9/2/2022,6948494,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,542,kg,48.0
9/2/2022,6373573,121,South,11931,AVO48CNV1,AYDYA,48.0,CNV,1,128,case,39.0
9/2/2022,6373573,121,South,11829,AVO32CNV2,AYDYA,32.0,CNV,#2,120,case,48.0
9/2/2022,6692078,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,792,case,39.0
9/2/2022,6399855,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,63,case,48.0
9/2/2022,6692078,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,432,case,48.0
9/3/2022,6213792,121,South,11829,AVO32CNV2,AYDYA,32.0,CNV,#2,162,case,49.0
9/3/2022,6213792,121,South,11931,AVO48CNV1,AYDYA,48.0,CNV,1,176,case,49.0
9/3/2022,6671416,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,66,case,49.0
9/3/2022,6213792,121,South,11541,AVO60CNV1,AYDYA,60.0,CNV,1,314,case,39.0
9/3/2022,6950034,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,49,case,49.0
9/3/2022,6950034,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,426,case,49.0
9/3/2022,6950034,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,456,case,39.0
9/4/2022,6883723,121,South,11133,AVO60CNV2,BDZIE,60.0,CNV,#2,253,case,47.0
9/4/2022,6673714,121,South,11385,AVO48CNV2,FNHOH,48.0,CNV,#2,254,case,37.0
9/4/2022,6616224,131,South,11829,AVO32CNV2,QKCFN,32.0,CNV,#2,255,case,43.0
9/4/2022,6616224,131,South,11501,AVO32CNV1,QKCFN,32.0,CNV,1,255,case,46.0
9/4/2022,6869901,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,465,case,49.0
9/4/2022,6869901,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,218,case,43.0
9/4/2022,6482512,121,South,11541,AVO60CNV1,AYDYA,60.0,CNV,1,187,case,49.0
9/4/2022,6482512,121,South,11931,AVO48CNV1,AYDYA,48.0,CNV,1,138,case,43.0
9/4/2022,6482512,121,South,11829,AVO32CNV2,AYDYA,32.0,CNV,#2,85,case,43.0
9/4/2022,6869901,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,21,case,43.0
9/4/2022,6673714,121,South,11385,AVO48CNV2,FNHOH,48.0,CNV,#2,276,case,37.0
9/4/2022,6423063,131,South,11931,AVO48CNV1,LNKCV,48.0,CNV,1,205,case,43.0
9/4/2022,6423063,131,South,11541,AVO60CNV1,LNKCV,60.0,CNV,1,247,case,49.0
9/4/2022,6883723,121,South,11829,AVO32CNV2,BDZIE,32.0,CNV,#2,56,case,43.0
9/4/2022,6883723,121,South,11177,AVO32ORG0,BDZIE,32.0,ORG,0,52,case,40.0
9/4/2022,6890294,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,88,case,43.0
9/4/2022,6249661,131,North,11829,AVO32CNV2,DVMUK,32.0,CNV,#2,232,case,43.0
9/4/2022,6249661,131,North,11931,AVO48CNV1,DVMUK,48.0,CNV,1,193,case,43.0
9/4/2022,6338996,121,South,11133,AVO60CNV2,JINKD,60.0,CNV,#2,267,case,44.0
9/4/2022,6673714,121,South,11133,AVO60CNV2,FNHOH,60.0,CNV,#2,342,case,38.0
9/4/2022,6423063,131,South,11829,AVO32CNV2,LNKCV,32.0,CNV,#2,232,case,43.0
9/4/2022,6338996,121,South,11931,AVO48CNV1,JINKD,48.0,CNV,1,111,case,43.0
9/4/2022,6338996,121,South,11385,AVO48CNV2,JINKD,48.0,CNV,#2,357,case,37.0
9/4/2022,6784862,121,South,11133,AVO60CNV2,FAFSG,60.0,CNV,#2,104,case,47.0
9/4/2022,6784862,121,South,11385,AVO48CNV2,FAFSG,48.0,CNV,#2,198,case,37.0
9/4/2022,6784862,121,South,11385,AVO48CNV2,FAFSG,48.0,CNV,#2,147,case,37.0
9/4/2022,6782218,131,South,11541,AVO60CNV1,NUTNQ,60.0,CNV,1,1152,kg,49.0
9/4/2022,6782218,131,South,11501,AVO32CNV1,NUTNQ,32.0,CNV,1,1423,kg,46.0
9/4/2022,6782218,131,South,11931,AVO48CNV1,NUTNQ,48.0,CNV,1,1559,kg,43.0
9/4/2022,6616224,131,South,11541,AVO60CNV1,QKCFN,60.0,CNV,1,289,case,49.0
9/5/2022,6152442,121,South,11541,AVO60CNV1,AYDYA,60.0,CNV,1,191,case,39.0
9/5/2022,6152442,121,South,11829,AVO32CNV2,AYDYA,32.0,CNV,#2,259,case,49.0
9/5/2022,6168504,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,446,case,49.0
9/5/2022,6168504,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,829,case,38.0
9/5/2022,6168504,121,South,11385,AVO48CNV2,DMKUT,48.0,CNV,#2,188,case,41.0
9/5/2022,6152442,121,South,11931,AVO48CNV1,AYDYA,48.0,CNV,1,170,case,38.0
9/5/2022,6748217,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,66,case,49.0
9/5/2022,6197183,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,301,case,45.0
9/5/2022,6814198,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,428,case,39.0
9/5/2022,6814198,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,210,case,38.0
9/5/2022,6814198,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,50,case,49.0
9/5/2022,6197183,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,105,case,49.0
9/5/2022,6741146,131,North,11501,AVO32CNV1,SIODI,32.0,CNV,1,3864,kg,48.0
